學校代碼,學校名稱,鄉鎮,Email,角色,備註
091502,淵明國中,林內鄉,,學校,
091503,東南國中,西螺鎮,,學校,
094301,斗南高中(高中),斗南鎮,,學校,
094301,斗南高中(國中),斗南鎮,,學校,
094307,麥寮高中(高中),麥寮鄉,,學校,
094607,麥寮高中(國中),麥寮鄉,,學校,
094326,蔦松藝術高中(高中),水林鄉,,學校,
094326,蔦松藝術高中(國中),水林鄉,,學校,
094502,東明國中,斗南鎮,,學校,
094503,大埤國中,大埤鄉,,學校,
094504,飛沙國中,四湖鄉,,學校,
094505,四湖國中,四湖鄉,,學校,
094506,水林國中,水林鄉,,學校,
094508,二崙國中,二崙鄉,,學校,
094509,褒忠國中,褒忠鄉,,學校,
094510,莿桐國中,莿桐鄉,,學校,
094511,崙背國中,崙背鄉,,學校,
094512,古坑國中小(國中),古坑鄉,,學校,
094612,古坑國中小(國小),古坑鄉,,學校,
094513,東勢國中,東勢鄉,,學校,
094514,元長國中,元長鄉,,學校,
094515,斗六國中,斗六市,,學校,
094516,雲林國中,斗六市,,學校,
094517,虎尾國中,虎尾鎮,,學校,
094518,崇德國中,虎尾鎮,,學校,
094519,西螺國中,西螺鎮,,學校,
094520,北港國中,北港鎮,,學校,
094521,建國國中,北港鎮,,學校,
094522,宜梧國中,口湖鄉,,學校,
094523,口湖國中,口湖鄉,,學校,
094524,台西國中,臺西鄉,,學校,
094525,土庫國中,土庫鎮,,學校,
094527,東和國中,古坑鄉,,學校,
094528,馬光國中,土庫鎮,,學校,
094529,石榴國中,斗六市,,學校,
094530,林內國中,林內鄉,,學校,
094543,東仁國中,虎尾鎮,,學校,
094544,樟湖國中小(國中),古坑鄉,,學校,
094618,樟湖國中小(國小),古坑鄉,,學校,
094601,鎮西國小,斗六市,,學校,
094602,鎮東國小,斗六市,,學校,
094603,溝壩國小,斗六市,,學校,
094604,梅林國小,斗六市,,學校,
094605,石榴國小,斗六市,,學校,
094606,溪洲國小,斗六市,,學校,
094607,林頭國小,斗六市,,學校,
094608,保長國小,斗六市,,學校,
094609,鎮南國小,斗六市,,學校,
094610,公誠國小,斗六市,,學校,
094611,久安國小,斗六市,,學校,
094613,東和國小,古坑鄉,,學校,
094614,永光國小,古坑鄉,,學校,
094615,華山國小,古坑鄉,,學校,
094616,棋山國小,古坑鄉,,學校,
094617,桂林國小,古坑鄉,,學校,
094619,草嶺生態地質國小,古坑鄉,,學校,
094620,華南國小,古坑鄉,,學校,
094621,興昌國小,古坑鄉,,學校,
094622,山峰華德福實驗國小,古坑鄉,,學校,
094623,水碓國小,古坑鄉,,學校,
094624,新光國小,古坑鄉,,學校,
094625,林內國小,林內鄉,,學校,
094626,重興國小,林內鄉,,學校,
094627,九芎國小,林內鄉,,學校,
094628,成功國小,林內鄉,,學校,
094629,林中國小,林內鄉,,學校,
094630,民生國小,林內鄉,,學校,
094631,斗南國小,斗南鎮,,學校,
094632,大東國小,斗南鎮,,學校,
094633,石龜國小,斗南鎮,,學校,
094634,重光國小,斗南鎮,,學校,
094635,文安國小,斗南鎮,,學校,
094636,僑真國小,斗南鎮,,學校,
094637,莿桐國小,莿桐鄉,,學校,
094638,饒平國小,莿桐鄉,,學校,
094639,大美國小,莿桐鄉,,學校,
094640,六合國小,莿桐鄉,,學校,
094641,僑和國小,莿桐鄉,,學校,
094642,育仁國小,莿桐鄉,,學校,
094643,大埤國小,大埤鄉,,學校,
094644,舊庄國小,大埤鄉,,學校,
094645,仁和國小,大埤鄉,,學校,
094646,嘉興國小,大埤鄉,,學校,
094647,聯美國小,大埤鄉,,學校,
094648,虎尾國小,虎尾鎮,,學校,
094649,立仁國小,虎尾鎮,,學校,
094650,大屯國小,虎尾鎮,,學校,
094651,中溪國小,虎尾鎮,,學校,
094652,光復國小,虎尾鎮,,學校,
094653,中正國小,虎尾鎮,,學校,
094654,平和國小,虎尾鎮,,學校,
094655,廉使國小,虎尾鎮,,學校,
094656,惠來國小,虎尾鎮,,學校,
094657,拯民國小,虎尾鎮,,學校,
094658,安慶國小,虎尾鎮,,學校,
094659,土庫國小,土庫鎮,,學校,
094660,馬光國小,土庫鎮,,學校,
094661,埤腳國小,土庫鎮,,學校,
094662,後埔國小,土庫鎮,,學校,
094663,秀潭國小,土庫鎮,,學校,
094664,新庄國小,土庫鎮,,學校,
094665,宏崙國小,土庫鎮,,學校,
094666,褒忠國小,褒忠鄉,,學校,
094667,龍巖國小,褒忠鄉,,學校,
094668,復興國小,褒忠鄉,,學校,
094669,潮厝華德福小學,褒忠鄉,,學校,
094670,東勢國小,東勢鄉,,學校,
094671,安南國小,東勢鄉,,學校,
094672,明倫國小,東勢鄉,,學校,
094673,同安國小,東勢鄉,,學校,
094674,龍潭國小,東勢鄉,,學校,
094675,臺西國小,臺西鄉,,學校,
094676,崙豐國小,臺西鄉,,學校,
094677,泉州國小,臺西鄉,,學校,
094678,新興國小,臺西鄉,,學校,
094679,尚德國小,臺西鄉,,學校,
094680,文昌國小,西螺鎮,,學校,
094681,中山國小,西螺鎮,,學校,
094682,廣興國小,西螺鎮,,學校,
094683,安定國小,西螺鎮,,學校,
094684,吳厝國小,西螺鎮,,學校,
094685,大新國小,西螺鎮,,學校,
094686,文賢國小,西螺鎮,,學校,
094687,文興國小,西螺鎮,,學校,
094688,二崙國小,二崙鄉,,學校,
094689,三和國小,二崙鄉,,學校,
094690,油車國小,二崙鄉,,學校,
094691,大同國小,二崙鄉,,學校,
094692,永定國小,二崙鄉,,學校,
094693,義賢國小,二崙鄉,,學校,
094694,旭光國小,二崙鄉,,學校,
094695,來惠國小,二崙鄉,,學校,
094696,崙背國小,崙背鄉,,學校,
094697,豐榮國小,崙背鄉,,學校,
094698,大有國小,崙背鄉,,學校,
094699,中和國小,崙背鄉,,學校,
094700,陽明國小,崙背鄉,,學校,
094701,東興國小,崙背鄉,,學校,
094702,麥寮國小,麥寮鄉,,學校,
094703,橋頭國小,麥寮鄉,,學校,
094704,明禮國小,麥寮鄉,,學校,
094705,興華國小,麥寮鄉,,學校,
094706,豐安國小,麥寮鄉,,學校,
094707,南陽國小,北港鎮,,學校,
094708,北辰國小,北港鎮,,學校,
094709,好收國小,北港鎮,,學校,
094711,東榮國小,北港鎮,,學校,
094712,朝陽國小,北港鎮,,學校,
094713,辰光國小,北港鎮,,學校,
094714,僑美國小,北港鎮,,學校,
094715,元長國小,元長鄉,,學校,
094716,新生國小,元長鄉,,學校,
094717,客厝國小,元長鄉,,學校,
094718,山內國小,元長鄉,,學校,
094719,仁德國小,元長鄉,,學校,
094720,忠孝國小,元長鄉,,學校,
094721,仁愛國小,元長鄉,,學校,
094722,信義國小,元長鄉,,學校,
094723,和平國小,元長鄉,,學校,
094724,四湖國小,四湖鄉,,學校,
094725,東光國小,四湖鄉,,學校,
094726,飛沙國小,四湖鄉,,學校,
094727,林厝國小,四湖鄉,,學校,
094728,三崙國小,四湖鄉,,學校,
094729,建陽國小,四湖鄉,,學校,
094730,南光國小,四湖鄉,,學校,
094731,鹿場國小,四湖鄉,,學校,
094732,明德國小,四湖鄉,,學校,
094733,建華國小,四湖鄉,,學校,
094734,內湖國小,四湖鄉,,學校,
094735,口湖國小,口湖鄉,,學校,
094736,文光國小,口湖鄉,,學校,
094737,金湖國小,口湖鄉,,學校,
094738,下崙國小,口湖鄉,,學校,
094739,興南國小,口湖鄉,,學校,
094740,崇文國小,口湖鄉,,學校,
094741,成龍國小,口湖鄉,,學校,
094742,臺興國小,口湖鄉,,學校,
094743,頂湖國小,口湖鄉,,學校,
094746,蔦松國小,水林鄉,,學校,
094747,尖山國小,水林鄉,,學校,
094748,宏仁國小,水林鄉,,學校,
094749,文正國小,水林鄉,,學校,
094750,誠正國小,水林鄉,,學校,
094751,中興國小,水林鄉,,學校,
094753,水燦林國小,水林鄉,,學校,
094754,大興國小,水林鄉,,學校,
094755,雲林國小,斗六市,,學校,
094756,斗六國小,斗六市,,學校,
094758,越港國小,土庫鎮,,學校,
091307,雲林縣私立永年高級中學,土庫鎮,,學校,
091308,雲林縣私立正心高級中學,斗六市,,學校,
091311,雲林縣私立文生高級中學,四湖鄉,,學校,
091316,雲林縣私立揚子高級中學,虎尾鎮,,學校,
091319,雲林縣私立福智高級中學,古坑鄉,,學校,
091320,維多利亞學校財團法人雲林縣維多利亞實驗高級中學,斗六市,,學校,
091506,福智學校財團法人雲林縣福智實驗國民中學,古坑鄉,,學校,
091601,私立維多利亞小學,斗六市,,學校,
,數辦夥伴1,,請填入email,數辦,
,計畫承辦人1,,請填入email,承辦,
,系統管理員1,,請填入email,管理,
